many_to_one_xref	OMIA:001680 ! Dominant white with bilateral deafness	OMIM:103500 ! Tietz Syndrome	OMIM
many_to_one_xref	OMIA:001688 ! Coat colour, macchiato	OMIM:103500 ! Tietz Syndrome	OMIM
many_to_one_xref	OMIA:001931 ! Depigmentation associated with microphthalmia	OMIM:103500 ! Tietz Syndrome	OMIM
many_to_one_xref	OMIA:000030 ! Alopecia, generic	OMIM:104000 ! Alopecia Areata 1	OMIM
many_to_one_xref	OMIA:001702 ! Alopecia areata	OMIM:104000 ! Alopecia Areata 1	OMIM
many_to_one_xref	OMIA:000030 ! Alopecia, generic	OMIM:104130 ! Alopecia, Psychomotor Epilepsy, Pyorrhea, and Mental Subnormality	OMIM
many_to_one_xref	OMIA:000344 ! Epilepsy	OMIM:104130 ! Alopecia, Psychomotor Epilepsy, Pyorrhea, and Mental Subnormality	OMIM
many_to_one_xref	OMIA:000263 ! Degenerative myelopathy	OMIM:105400 ! Amyotrophic Lateral Sclerosis 1	OMIM
many_to_one_xref	OMIA:001165 ! Motor neuron disease	OMIM:105400 ! Amyotrophic Lateral Sclerosis 1	OMIM
many_to_one_xref	OMIA:000108 ! Binucleated red cell	OMIM:105600 ! Anemia, Congenital Dyserythropoietic, Type 3	OMIM
many_to_one_xref	OMIA:000313 ! Congenital dyserythropoietic anaemia with dyskeratosis and progressive alopecia	OMIM:105600 ! Anemia, Congenital Dyserythropoietic, Type 3	OMIM
many_to_one_xref	OMIA:000324 ! Ectrodactyly	OMIM:106990 ! Anonychia-Onychodystrophy With Brachydactyly Type B and Ectrodactyly	OMIM
many_to_one_xref	OMIA:001190 ! Onychodystrophy	OMIM:106990 ! Anonychia-Onychodystrophy With Brachydactyly Type B and Ectrodactyly	OMIM
many_to_one_xref	OMIA:000162 ! Cardiomyopathy, dilated	OMIM:107970 ! Arrhythmogenic Right Ventricular Dysplasia, Familial, 1	OMIM
many_to_one_xref	OMIA:000878 ! Arrhythmogenic right ventricular cardiomyopathy	OMIM:107970 ! Arrhythmogenic Right Ventricular Dysplasia, Familial, 1	OMIM
many_to_one_xref	OMIA:001522 ! Oculoskeletal dysplasia 1	OMIM:108300 ! Stickler Syndrome, Type 1	OMIM
many_to_one_xref	OMIA:001790 ! Chondrodysplasia, Labrador	OMIM:108300 ! Stickler Syndrome, Type 1	OMIM
many_to_one_xref	OMIA:001186 ! Erythrocytosis	OMIM:109270 ! Solute Carrier Family 4 (Anion Exchanger), Member 1	OMIM
many_to_one_xref	OMIA:001228 ! Spherocytosis	OMIM:109270 ! Solute Carrier Family 4 (Anion Exchanger), Member 1	OMIM
many_to_one_xref	OMIA:000487 ! Hydrocephalus	OMIM:112240 ! Cole-Carpenter Syndrome 1	OMIM
many_to_one_xref	OMIA:001224 ! Craniosynostosis	OMIM:112240 ! Cole-Carpenter Syndrome 1	OMIM
many_to_one_xref	OMIA:000236 ! Craniomandibular osteopathy	OMIM:114000 ! Caffey Disease	OMIM
many_to_one_xref	OMIA:000507 ! Hyperostosis	OMIM:114000 ! Caffey Disease	OMIM
many_to_one_xref	OMIA:001264 ! Hydromelia	OMIM:118420 ! Chiari Malformation Type 1	OMIM
many_to_one_xref	OMIA:001861 ! Chiari malformation Type I with syringomyelia	OMIM:118420 ! Chiari Malformation Type 1	OMIM
many_to_one_xref	OMIA:000197 ! Cleft palate	OMIM:119530 ! Orofacial Cleft 1	OMIM
many_to_one_xref	OMIA:001140 ! Cleft lip with or without cleft palate	OMIM:119530 ! Orofacial Cleft 1	OMIM
many_to_one_xref	OMIA:000197 ! Cleft palate	OMIM:119580 ! Blepharocheilodontic Syndrome	OMIM
many_to_one_xref	OMIA:000325 ! Ectropion	OMIM:119580 ! Blepharocheilodontic Syndrome	OMIM
many_to_one_xref	OMIA:000197 ! Cleft palate	OMIM:120433 ! Coloboma, Ocular, With or Without Hearing Impairment, Cleft Lip/Palate, And/Or Mental Retardation	OMIM
many_to_one_xref	OMIA:000219 ! Coloboma	OMIM:120433 ! Coloboma, Ocular, With or Without Hearing Impairment, Cleft Lip/Palate, And/Or Mental Retardation	OMIM
many_to_one_xref	OMIA:000344 ! Epilepsy	OMIM:121200 ! Seizures, Benign Familial Neonatal, 1	OMIM
many_to_one_xref	OMIA:001757 ! Epilepsy, juvenile idiopathic	OMIM:121200 ! Seizures, Benign Familial Neonatal, 1	OMIM
many_to_one_xref	OMIA:000344 ! Epilepsy	OMIM:121201 ! Seizures, Benign Familial Neonatal, 2	OMIM
many_to_one_xref	OMIA:001757 ! Epilepsy, juvenile idiopathic	OMIM:121201 ! Seizures, Benign Familial Neonatal, 2	OMIM
many_to_one_xref	OMIA:001168 ! Coronal suture synostosis	OMIM:123100 ! Craniosynostosis 1	OMIM
many_to_one_xref	OMIA:001224 ! Craniosynostosis	OMIM:123100 ! Craniosynostosis 1	OMIM
many_to_one_xref	OMIA:000258 ! Dandy-Walker syndrome	OMIM:123155 ! Hydrocephalus, Autosomal Dominant	OMIM
many_to_one_xref	OMIA:000487 ! Hydrocephalus	OMIM:123155 ! Hydrocephalus, Autosomal Dominant	OMIM
many_to_one_xref	OMIA:001224 ! Craniosynostosis	OMIM:123155 ! Hydrocephalus, Autosomal Dominant	OMIM
many_to_one_xref	OMIA:001264 ! Hydromelia	OMIM:123155 ! Hydrocephalus, Autosomal Dominant	OMIM
many_to_one_xref	OMIA:000279 ! Diabetes mellitus	OMIM:125850 ! Maturity-Onset Diabetes of the Young, Type 1	OMIM
many_to_one_xref	OMIA:000284 ! Diabetes mellitus, type II	OMIM:125850 ! Maturity-Onset Diabetes of the Young, Type 1	OMIM
many_to_one_xref	OMIA:000279 ! Diabetes mellitus	OMIM:125852 ! Diabetes Mellitus, Insulin-Dependent, 2	OMIM
many_to_one_xref	OMIA:000284 ! Diabetes mellitus, type II	OMIM:125852 ! Diabetes Mellitus, Insulin-Dependent, 2	OMIM
many_to_one_xref	OMIA:000197 ! Cleft palate	OMIM:129810 ! Ectrodactyly and Ectodermal Dysplasia Without Cleft Lip/Palate	OMIM
many_to_one_xref	OMIA:000324 ! Ectrodactyly	OMIM:129810 ! Ectrodactyly and Ectodermal Dysplasia Without Cleft Lip/Palate	OMIM
many_to_one_xref	OMIA:000197 ! Cleft palate	OMIM:129830 ! Ectrodactyly-Cleft Palate Syndrome	OMIM
many_to_one_xref	OMIA:000324 ! Ectrodactyly	OMIM:129830 ! Ectrodactyly-Cleft Palate Syndrome	OMIM
many_to_one_xref	OMIA:000197 ! Cleft palate	OMIM:129900 ! Ectrodactyly, Ectodermal Dysplasia, and Cleft Lip/Palate Syndrome 1	OMIM
many_to_one_xref	OMIA:000324 ! Ectrodactyly	OMIM:129900 ! Ectrodactyly, Ectodermal Dysplasia, and Cleft Lip/Palate Syndrome 1	OMIM
many_to_one_xref	OMIA:000809 ! Polycythemia	OMIM:133100 ! Erythrocytosis, Familial, 1	OMIM
many_to_one_xref	OMIA:001186 ! Erythrocytosis	OMIM:133100 ! Erythrocytosis, Familial, 1	OMIM
many_to_one_xref	OMIA:000354 ! Exostosis, multiple	OMIM:133700 ! Exostoses, Multiple, Type 1	OMIM
many_to_one_xref	OMIA:001214 ! Osteochondromatosis	OMIM:133700 ! Exostoses, Multiple, Type 1	OMIM
many_to_one_xref	OMIA:000353 ! Exophthalmos with strabismus	OMIM:136480 ! Fourth Cranial Nerve Palsy, Familial Congenital	OMIM
many_to_one_xref	OMIA:000949 ! Strabismus	OMIM:136480 ! Fourth Cranial Nerve Palsy, Familial Congenital	OMIM
many_to_one_xref	OMIA:000411 ! Glaucoma, generic	OMIM:137750 ! Glaucoma 1, Open Angle, a	OMIM
many_to_one_xref	OMIA:001223 ! Goniodysplasia, mesodermal	OMIM:137750 ! Glaucoma 1, Open Angle, a	OMIM
many_to_one_xref	OMIA:000411 ! Glaucoma, generic	OMIM:137760 ! Glaucoma, Primary Open Angle	OMIM
many_to_one_xref	OMIA:001870 ! Glaucoma, primary open angle	OMIM:137760 ! Glaucoma, Primary Open Angle	OMIM
many_to_one_xref	OMIA:000353 ! Exophthalmos with strabismus	OMIM:141350 ! Hemifacial Hyperplasia With Strabismus	OMIM
many_to_one_xref	OMIA:000949 ! Strabismus	OMIM:141350 ! Hemifacial Hyperplasia With Strabismus	OMIM
many_to_one_xref	OMIA:000499 ! Hypercholesterolaemia	OMIM:143890 ! Hypercholesterolemia, Familial	OMIM
many_to_one_xref	OMIA:001160 ! Hyperlipidaemia	OMIM:143890 ! Hypercholesterolemia, Familial	OMIM
many_to_one_xref	OMIA:000540 ! Hypotrichosis	OMIM:146520 ! Hypotrichosis 2	OMIM
many_to_one_xref	OMIA:001278 ! Hypotrichosis, dominant	OMIM:146520 ! Hypotrichosis 2	OMIM
many_to_one_xref	OMIA:001279 ! Hypotrichosis, recessive	OMIM:146520 ! Hypotrichosis 2	OMIM
many_to_one_xref	OMIA:000540 ! Hypotrichosis	OMIM:146550 ! Hypotrichosis 4	OMIM
many_to_one_xref	OMIA:001278 ! Hypotrichosis, dominant	OMIM:146550 ! Hypotrichosis 4	OMIM
many_to_one_xref	OMIA:001279 ! Hypotrichosis, recessive	OMIM:146550 ! Hypotrichosis 4	OMIM
many_to_one_xref	OMIA:000689 ! Myoclonus	OMIM:149400 ! Hyperekplexia, Hereditary 1	OMIM
many_to_one_xref	OMIA:000928 ! Spastic paresis	OMIM:149400 ! Hyperekplexia, Hereditary 1	OMIM
many_to_one_xref	OMIA:001451 ! Congenital muscular dystonia 2	OMIM:149400 ! Hyperekplexia, Hereditary 1	OMIM
many_to_one_xref	OMIA:001594 ! Hyperekplexia (Startle disease)	OMIM:149400 ! Hyperekplexia, Hereditary 1	OMIM
many_to_one_xref	OMIA:001444 ! Multifocal retinopathy 1	OMIM:153700 ! Macular Dystrophy, Vitelliform, 2	OMIM
many_to_one_xref	OMIA:001553 ! Multifocal retinopathy 2	OMIM:153700 ! Macular Dystrophy, Vitelliform, 2	OMIM
many_to_one_xref	OMIA:001554 ! Multifocal retinopathy 3	OMIM:153700 ! Macular Dystrophy, Vitelliform, 2	OMIM
many_to_one_xref	OMIA:000901 ! XX testicular DSD (Disorder of Sexual Development)	OMIM:154230 ! 46,Xy Sex Reversal 4	OMIM
many_to_one_xref	OMIA:001230 ! Ovotesticular DSD (Disorder of Sexual Development)	OMIM:154230 ! 46,Xy Sex Reversal 4	OMIM
many_to_one_xref	OMIA:001709 ! XY Ovotesticular DSD (Disorder of Sexual Development)	OMIM:154230 ! 46,Xy Sex Reversal 4	OMIM
many_to_one_xref	OMIA:000335 ! Encephalomyelopathy	OMIM:161700 ! Necrotizing Encephalomyelopathy, Subacute, of Leigh, Adult	OMIM
many_to_one_xref	OMIA:001097 ! Necrotising encephalopathy, subacute, of Leigh	OMIM:161700 ! Necrotizing Encephalomyelopathy, Subacute, of Leigh, Adult	OMIM
many_to_one_xref	OMIA:001150 ! Neuropathy, peripheral	OMIM:162500 ! Neuropathy, Hereditary, With Liability to Pressure Palsies	OMIM
many_to_one_xref	OMIA:001491 ! Tomaculous neuropathy	OMIM:162500 ! Neuropathy, Hereditary, With Liability to Pressure Palsies	OMIM
many_to_one_xref	OMIA:000726 ! Hemeralopia	OMIM:163500 ! Night Blindness, Congenital Stationary, Autosomal Dominant 2	OMIM
many_to_one_xref	OMIA:000882 ! Rod-cone dysplasia 1	OMIM:163500 ! Night Blindness, Congenital Stationary, Autosomal Dominant 2	OMIM
many_to_one_xref	OMIA:001669 ! Rod-cone dysplasia 1a	OMIM:163500 ! Night Blindness, Congenital Stationary, Autosomal Dominant 2	OMIM
many_to_one_xref	OMIA:001674 ! Cone-rod dystrophy 1	OMIM:163500 ! Night Blindness, Congenital Stationary, Autosomal Dominant 2	OMIM
many_to_one_xref	OMIA:000197 ! Cleft palate	OMIM:164220 ! Schilbach-Rott Syndrome	OMIM
many_to_one_xref	OMIA:001187 ! Hypospadias	OMIM:164220 ! Schilbach-Rott Syndrome	OMIM
many_to_one_xref	OMIA:000209 ! Coat colour, dominant white	OMIM:172800 ! Piebald Trait	OMIM
many_to_one_xref	OMIA:001737 ! Coat colour, white spotting, due to KIT	OMIM:172800 ! Piebald Trait	OMIM
many_to_one_xref	OMIA:001743 ! Coat colour, patch	OMIM:172800 ! Piebald Trait	OMIM
many_to_one_xref	OMIA:001745 ! Coat colour, white belt, due to KIT	OMIM:172800 ! Piebald Trait	OMIM
many_to_one_xref	OMIA:000815 ! Porphyria, unclassified	OMIM:176000 ! Porphyria, Acute Intermittent	OMIM
many_to_one_xref	OMIA:001493 ! Porphyria, acute intermittent	OMIM:176000 ! Porphyria, Acute Intermittent	OMIM
many_to_one_xref	OMIA:000353 ! Exophthalmos with strabismus	OMIM:178330 ! Ptosis, Strabismus, and Ectopic Pupils	OMIM
many_to_one_xref	OMIA:000949 ! Strabismus	OMIM:178330 ! Ptosis, Strabismus, and Ectopic Pupils	OMIM
many_to_one_xref	OMIA:000750 ! Osteochondrosis	OMIM:181440 ! Scheuermann Disease	OMIM
many_to_one_xref	OMIA:000751 ! Osteochondrosis dissecans	OMIM:181440 ! Scheuermann Disease	OMIM
many_to_one_xref	OMIA:000741 ! Omphalocele	OMIM:182210 ! Shprintzen Omphalocele Syndrome	OMIM
